path,category,decision,reason
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/hls_cpp_trace.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/hls_csim_trace.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/iq_compaction_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/lsu_minimal_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/merged_compile.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_6/variants/T4_RESET_CONSOLIDATION/logs/partial_order.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/baseline_artifacts/partial_order.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/previous_pipeline_artifacts/gate3_2_autopilot.flow.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/previous_pipeline_artifacts/gate3_2_performance_pipeline_csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/previous_pipeline_artifacts/pre_refactor_hls_csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/branch_snapshot_random_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/branch_snapshot_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/directed_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/full_program_arch_diff.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/gate1_regression_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/generate_merged.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/hls_cpp_trace.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/hls_csim_trace.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/iq_compaction_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/lsu_minimal_tests.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/merged_compile.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/regression_after_artifacts/logs/partial_order.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P0_BASELINE/autopilot.flow.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P0_BASELINE/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P0_BASELINE/solution_pipeline.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P1_PIPELINE_NO_II/autopilot.flow.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P1_PIPELINE_NO_II/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P1_PIPELINE_NO_II/solution_pipeline.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P2_PIPELINE_II_16/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P3_PIPELINE_II_8/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P4_PIPELINE_II_4/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P5_PIPELINE_II_2/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_7/variants/P6_PIPELINE_II_1/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/baseline_artifacts/partial_order.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/fixed_synthesis/csynth.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/fixed_synthesis/solution_baseline.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_I3_IMEM_RESPONSE_DELAY_4_68536.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_I3_IMEM_RESPONSE_DELAY_4_73720.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_I3_IMEM_RESPONSE_DELAY_4.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_N3_NORMAL_BRANCH_NOT_TAKEN_70000.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_N3_NORMAL_BRANCH_NOT_TAKEN_75096.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_not_taken_N3_NORMAL_BRANCH_NOT_TAKEN.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST_65974.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST_66973.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST_67417.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST_68147.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST_73306.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B2_TRACE_STALL_BURST.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B4_TRACE_STALL_AT_BRANCH_COMMIT_68253.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B4_TRACE_STALL_AT_BRANCH_COMMIT_73439.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_B4_TRACE_STALL_AT_BRANCH_COMMIT.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_D6_STORE_DURING_BRANCH_FLUSH_69109.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_D6_STORE_DURING_BRANCH_FLUSH_74302.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_D6_STORE_DURING_BRANCH_FLUSH.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_I5_IMEM_STALE_RESPONSE_AFTER_REDIRECT_68648.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_I5_IMEM_STALE_RESPONSE_AFTER_REDIRECT_73833.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_I5_IMEM_STALE_RESPONSE_AFTER_REDIRECT.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_N2_NORMAL_BRANCH_TAKEN_67080.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_N2_NORMAL_BRANCH_TAKEN_69930.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_N2_NORMAL_BRANCH_TAKEN_75036.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_N2_NORMAL_BRANCH_TAKEN.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P0_RESET_AND_BRANCH_MISPREDICT_69274.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P0_RESET_AND_BRANCH_MISPREDICT_72326.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P0_RESET_AND_BRANCH_MISPREDICT_74473.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P0_RESET_AND_BRANCH_MISPREDICT_75796.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P0_RESET_AND_BRANCH_MISPREDICT.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P3_EXCEPTION_AND_BRANCH_MISPREDICT_69454.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P3_EXCEPTION_AND_BRANCH_MISPREDICT_74637.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P3_EXCEPTION_AND_BRANCH_MISPREDICT.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P7_REDIRECT_AND_IMEM_RESPONSE_69734.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P7_REDIRECT_AND_IMEM_RESPONSE_74860.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_P7_REDIRECT_AND_IMEM_RESPONSE.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_R6_RESET_BRANCH_RECOVERY_67921.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_R6_RESET_BRANCH_RECOVERY_72282.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_R6_RESET_BRANCH_RECOVERY_73084.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_R6_RESET_BRANCH_RECOVERY_75715.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/branch_taken_R6_RESET_BRANCH_RECOVERY.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B0_TRACE_READY_ALWAYS_68029.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B0_TRACE_READY_ALWAYS_73196.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B0_TRACE_READY_ALWAYS.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B5_TRACE_STALL_AT_STORE_COMMIT_68306.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B5_TRACE_STALL_AT_STORE_COMMIT_73493.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_B5_TRACE_STALL_AT_STORE_COMMIT.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_D1_STORE_REQ_STALL_68818.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_D1_STORE_REQ_STALL_72278.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_D1_STORE_REQ_STALL_72646.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_D1_STORE_REQ_STALL_74024.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_D1_STORE_REQ_STALL.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I0_IMEM_READY_ALWAYS_68360.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I0_IMEM_READY_ALWAYS_73550.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I0_IMEM_READY_ALWAYS.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I2_IMEM_RESPONSE_DELAY_1_68483.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I2_IMEM_RESPONSE_DELAY_1_73661.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I2_IMEM_RESPONSE_DELAY_1.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I6_IMEM_RESPONSE_DURING_RESET_68701.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I6_IMEM_RESPONSE_DURING_RESET_73890.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_I6_IMEM_RESPONSE_DURING_RESET.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_N0_NORMAL_INDEPENDENT_ALU_69805.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_N0_NORMAL_INDEPENDENT_ALU_74916.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_N0_NORMAL_INDEPENDENT_ALU.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_P5_COMMIT_AND_TRACE_BACKPRESSURE_69597.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_P5_COMMIT_AND_TRACE_BACKPRESSURE_74746.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_P5_COMMIT_AND_TRACE_BACKPRESSURE.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_R0_POWER_ON_RESET_65458.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_R0_POWER_ON_RESET_65547.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_R0_POWER_ON_RESET_67565.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
"/home/lab_726/boom/hls_boom/reports/gate3_8/logs/independent_alu_R0_POWER_ON_RESET_72749.backup.log",CURATED_LOG,KEEP,"reports log protected as possible accepted evidence"
